OrderID,OrderDate,CustomerID,CustomerName,EmployeeID,EmployeeName,ProductID,ProductName,CategoryName,SupplierName,UnitPrice,Quantity,Discount,ExtendedPrice
677,2024-10-14 07:06:27,GU953,"Chambers, Smith and FloresReal Estate Company",8,Amanda Black,1,Philips Hue Smart Lock Max,Smart Lock,Philips Hue,5693.08,3,0.05,16225.28
677,2024-10-14 07:06:27,GU953,"Chambers, Smith and FloresReal Estate Company",8,Amanda Black,90,Wyze Smart Speaker Essential,Smart Speaker,Wyze,4985.85,9,0.1,40385.38
241,2024-10-14 17:24:55,UV185,Travis LLCAppliance Retailer,3,Meagan King,13,Google Nest Smart Lighting Plus,Smart Lighting,Google Nest,9469.52,7,0.05,62972.31
241,2024-10-14 17:24:55,UV185,Travis LLCAppliance Retailer,3,Meagan King,59,Ring Smart Plug Pro,Smart Plug,Ring,6627.45,20,0.0,132549.0
241,2024-10-14 17:24:55,UV185,Travis LLCAppliance Retailer,3,Meagan King,68,Arlo Smart Speaker Premium,Smart Speaker,Arlo,5180.96,4,0.05,19687.65
241,2024-10-14 17:24:55,UV185,Travis LLCAppliance Retailer,3,Meagan King,76,Arlo Smart Lighting Outdoor,Smart Lighting,Arlo,9345.89,17,0.0,158880.13
371,2024-10-14 18:08:58,ID078,English IncSecurity Service Provider,10,Kyle Green,35,TP-Link Kasa Air Purifier Max,Air Purifier,TP-Link Kasa,5547.37,10,0.05,52700.01
371,2024-10-14 18:08:58,ID078,English IncSecurity Service Provider,10,Kyle Green,39,Eufy Smart Plug Standard,Smart Plug,Eufy,625.47,8,0.05,4753.57
371,2024-10-14 18:08:58,ID078,English IncSecurity Service Provider,10,Kyle Green,47,Arlo Smart Camera Mini,Smart Camera,Arlo,8366.53,4,0.05,31792.81
342,2024-10-16 08:48:56,JO498,Davis-WoodwardOnline Marketplace Seller,14,Ryan Lowery,34,Arlo Smart TV Plus,Smart TV,Arlo,2915.35,5,0.0,14576.75
342,2024-10-16 08:48:56,JO498,Davis-WoodwardOnline Marketplace Seller,14,Ryan Lowery,60,Wyze Smart Doorbell Essential,Smart Doorbell,Wyze,4663.36,2,0.2,7461.38
342,2024-10-16 08:48:56,JO498,Davis-WoodwardOnline Marketplace Seller,14,Ryan Lowery,67,Arlo Smart Doorbell Plus,Smart Doorbell,Arlo,5204.19,12,0.0,62450.28
342,2024-10-16 08:48:56,JO498,Davis-WoodwardOnline Marketplace Seller,14,Ryan Lowery,92,TP-Link Kasa Smart Speaker Outdoor,Smart Speaker,TP-Link Kasa,1299.01,4,0.1,4676.44
135,2024-10-16 20:52:12,DV187,Garcia-MorganTechnology Startup,15,Nicholas Daniel,34,Arlo Smart TV Plus,Smart TV,Arlo,2860.67,17,0.0,48631.39
135,2024-10-16 20:52:12,DV187,Garcia-MorganTechnology Startup,15,Nicholas Daniel,52,Wyze Smart Display Ultra,Smart Display,Wyze,8836.14,16,0.05,134309.33
135,2024-10-16 20:52:12,DV187,Garcia-MorganTechnology Startup,15,Nicholas Daniel,57,Eufy Smart Plug Pro,Smart Plug,Eufy,688.95,7,0.15,4099.25
135,2024-10-16 20:52:12,DV187,Garcia-MorganTechnology Startup,15,Nicholas Daniel,84,Eufy Smart Doorbell Plus,Smart Doorbell,Eufy,4619.26,6,0.15,23558.23
68,2024-10-17 00:54:17,JO498,Davis-WoodwardOnline Marketplace Seller,3,Meagan King,7,Apple Home Smart Doorbell Outdoor,Smart Doorbell,Apple Home,6495.08,15,0.1,87683.58
68,2024-10-17 00:54:17,JO498,Davis-WoodwardOnline Marketplace Seller,3,Meagan King,9,Philips Hue Streaming Device Essential,Streaming Device,Philips Hue,8975.88,8,0.15,61035.98
68,2024-10-17 00:54:17,JO498,Davis-WoodwardOnline Marketplace Seller,3,Meagan King,24,Ring Robot Vacuum Standard,Robot Vacuum,Ring,7890.32,7,0.05,52470.63
68,2024-10-17 00:54:17,JO498,Davis-WoodwardOnline Marketplace Seller,3,Meagan King,54,Ecobee Home Hub Outdoor,Home Hub,Ecobee,5311.08,7,0.15,31600.93
68,2024-10-17 00:54:17,JO498,Davis-WoodwardOnline Marketplace Seller,3,Meagan King,56,LG Electronics Streaming Device Outdoor,Streaming Device,LG Electronics,7745.1,4,0.2,24784.32
294,2024-10-17 15:46:03,RN037,Stewart-DavisRetail Company,2,Jason Moreno,15,Eufy Smart Speaker Essential,Smart Speaker,Eufy,2755.66,5,0.2,11022.64
294,2024-10-17 15:46:03,RN037,Stewart-DavisRetail Company,2,Jason Moreno,60,Wyze Smart Doorbell Essential,Smart Doorbell,Wyze,5000.41,8,0.05,38003.12
294,2024-10-17 15:46:03,RN037,Stewart-DavisRetail Company,2,Jason Moreno,61,Ecobee Smart Display Pro,Smart Display,Ecobee,8870.45,3,0.0,26611.35
294,2024-10-17 15:46:03,RN037,Stewart-DavisRetail Company,2,Jason Moreno,91,Ring Smart Lighting Premium,Smart Lighting,Ring,6720.66,2,0.15,11425.12
630,2024-10-17 18:23:48,MX294,Tyler-AllenRetail Company,13,Kevin Chavez,44,Honeywell Home Smart Thermostat Outdoor,Smart Thermostat,Honeywell Home,4375.8,17,0.1,66949.74
630,2024-10-17 18:23:48,MX294,Tyler-AllenRetail Company,13,Kevin Chavez,99,Ecobee Home Hub Ultra,Home Hub,Ecobee,945.97,6,0.15,4824.45
347,2024-10-18 04:51:28,UA828,Castillo PLCHome Improvement Store,8,Amanda Black,91,Ring Smart Lighting Premium,Smart Lighting,Ring,6236.26,7,0.05,41471.13
265,2024-10-20 06:03:28,TK597,Ramirez and SonsFacility Management Company,9,Heidi Douglas,13,Google Nest Smart Lighting Plus,Smart Lighting,Google Nest,9296.15,16,0.05,141301.48
265,2024-10-20 06:03:28,TK597,Ramirez and SonsFacility Management Company,9,Heidi Douglas,50,Belkin Wemo Smart Doorbell Mini,Smart Doorbell,Belkin Wemo,5057.49,12,0.0,60689.88
265,2024-10-20 06:03:28,TK597,Ramirez and SonsFacility Management Company,9,Heidi Douglas,62,Belkin Wemo Smart TV Pro,Smart TV,Belkin Wemo,4980.93,1,0.05,4731.88
265,2024-10-20 06:03:28,TK597,Ramirez and SonsFacility Management Company,9,Heidi Douglas,74,Ecobee Smart TV Ultra,Smart TV,Ecobee,1642.83,9,0.15,12567.65
201,2024-10-20 08:03:55,LC708,"Blankenship, Oneal and PerezTechnology Startup",7,Tiffany Williams,43,Belkin Wemo Smart Display Standard,Smart Display,Belkin Wemo,2853.74,19,0.2,43376.85
201,2024-10-20 08:03:55,LC708,"Blankenship, Oneal and PerezTechnology Startup",7,Tiffany Williams,45,Belkin Wemo Smart Plug Plus,Smart Plug,Belkin Wemo,5458.31,12,0.1,58949.75
201,2024-10-20 08:03:55,LC708,"Blankenship, Oneal and PerezTechnology Startup",7,Tiffany Williams,91,Ring Smart Lighting Premium,Smart Lighting,Ring,6581.76,15,0.2,78981.12
591,2024-10-22 02:37:32,DV187,Garcia-MorganTechnology Startup,2,Jason Moreno,88,Samsung SmartThings Smart TV Ultra,Smart TV,Samsung SmartThings,5283.57,3,0.1,14265.64
591,2024-10-22 02:37:32,DV187,Garcia-MorganTechnology Startup,2,Jason Moreno,90,Wyze Smart Speaker Essential,Smart Speaker,Wyze,5393.41,2,0.2,8629.46
786,2024-10-22 09:20:39,GS970,Hoover and SonsAppliance Retailer,7,Tiffany Williams,13,Google Nest Smart Lighting Plus,Smart Lighting,Google Nest,9570.76,9,0.15,73216.31
786,2024-10-22 09:20:39,GS970,Hoover and SonsAppliance Retailer,7,Tiffany Williams,61,Ecobee Smart Display Pro,Smart Display,Ecobee,8563.12,14,0.15,101901.13
786,2024-10-22 09:20:39,GS970,Hoover and SonsAppliance Retailer,7,Tiffany Williams,75,Belkin Wemo Smart Doorbell Standard,Smart Doorbell,Belkin Wemo,4194.86,20,0.05,79702.34
786,2024-10-22 09:20:39,GS970,Hoover and SonsAppliance Retailer,7,Tiffany Williams,82,Apple Home Smart Doorbell Essential,Smart Doorbell,Apple Home,4773.5,12,0.2,45825.6
705,2024-10-22 18:33:36,TI502,Bird-WilsonAppliance Retailer,9,Heidi Douglas,37,Google Nest Smart Lighting Mini,Smart Lighting,Google Nest,3101.01,16,0.05,47135.35
705,2024-10-22 18:33:36,TI502,Bird-WilsonAppliance Retailer,9,Heidi Douglas,48,Samsung SmartThings Air Purifier Indoor,Air Purifier,Samsung SmartThings,7374.97,5,0.15,31343.62
705,2024-10-22 18:33:36,TI502,Bird-WilsonAppliance Retailer,9,Heidi Douglas,62,Belkin Wemo Smart TV Pro,Smart TV,Belkin Wemo,5308.62,14,0.0,74320.68
463,2024-10-23 11:56:47,RG949,Lynch-WatsonSmall Business,7,Tiffany Williams,67,Arlo Smart Doorbell Plus,Smart Doorbell,Arlo,5089.04,6,0.0,30534.24
463,2024-10-23 11:56:47,RG949,Lynch-WatsonSmall Business,7,Tiffany Williams,73,Arlo Smart Camera Ultra,Smart Camera,Arlo,4411.13,1,0.2,3528.9
563,2024-10-24 23:20:52,MU442,"Ramirez, Rodriguez and AyalaReal Estate Company",10,Kyle Green,49,GE Appliances Smart Speaker Standard,Smart Speaker,GE Appliances,7227.24,1,0.15,6143.15
563,2024-10-24 23:20:52,MU442,"Ramirez, Rodriguez and AyalaReal Estate Company",10,Kyle Green,96,Amazon Devices Smart Lighting Indoor,Smart Lighting,Amazon Devices,1183.5,3,0.15,3017.92
483,2024-10-25 02:44:25,YQ009,Liu GroupIT Services Company,20,Nicholas Stephens,1,Philips Hue Smart Lock Max,Smart Lock,Philips Hue,5891.18,7,0.1,37114.43
282,2024-10-25 03:01:23,CB552,Hendricks IncOnline Marketplace Seller,6,Robert Taylor,18,Arlo Smart Lock Ultra,Smart Lock,Arlo,5962.24,8,0.1,42928.13
282,2024-10-25 03:01:23,CB552,Hendricks IncOnline Marketplace Seller,6,Robert Taylor,48,Samsung SmartThings Air Purifier Indoor,Air Purifier,Samsung SmartThings,7937.32,1,0.0,7937.32
282,2024-10-25 03:01:23,CB552,Hendricks IncOnline Marketplace Seller,6,Robert Taylor,86,Ring Security System Premium,Security System,Ring,5444.13,10,0.2,43553.04
282,2024-10-25 03:01:23,CB552,Hendricks IncOnline Marketplace Seller,6,Robert Taylor,96,Amazon Devices Smart Lighting Indoor,Smart Lighting,Amazon Devices,1185.57,20,0.1,21340.26
282,2024-10-25 03:01:23,CB552,Hendricks IncOnline Marketplace Seller,6,Robert Taylor,98,Ring Smart Plug Indoor,Smart Plug,Ring,1669.35,4,0.2,5341.92
451,2024-10-25 16:08:07,CB552,Hendricks IncOnline Marketplace Seller,14,Ryan Lowery,7,Apple Home Smart Doorbell Outdoor,Smart Doorbell,Apple Home,6790.08,5,0.0,33950.4
451,2024-10-25 16:08:07,CB552,Hendricks IncOnline Marketplace Seller,14,Ryan Lowery,42,Google Nest Smart Doorbell Essential,Smart Doorbell,Google Nest,9278.26,5,0.0,46391.3
451,2024-10-25 16:08:07,CB552,Hendricks IncOnline Marketplace Seller,14,Ryan Lowery,73,Arlo Smart Camera Ultra,Smart Camera,Arlo,4567.03,6,0.2,21921.74
451,2024-10-25 16:08:07,CB552,Hendricks IncOnline Marketplace Seller,14,Ryan Lowery,97,Eufy Smart Thermostat Ultra,Smart Thermostat,Eufy,1647.51,17,0.0,28007.67
451,2024-10-25 16:08:07,CB552,Hendricks IncOnline Marketplace Seller,14,Ryan Lowery,98,Ring Smart Plug Indoor,Smart Plug,Ring,1723.89,20,0.2,27582.24
999,2024-10-25 17:01:58,NQ516,"Cortez, Best and KnightProperty Management Company",2,Jason Moreno,14,LG Electronics Smart Lock Indoor,Smart Lock,LG Electronics,2206.13,5,0.1,9927.58
999,2024-10-25 17:01:58,NQ516,"Cortez, Best and KnightProperty Management Company",2,Jason Moreno,53,Google Nest Smart Display Standard,Smart Display,Google Nest,6858.49,5,0.1,30863.2
999,2024-10-25 17:01:58,NQ516,"Cortez, Best and KnightProperty Management Company",2,Jason Moreno,75,Belkin Wemo Smart Doorbell Standard,Smart Doorbell,Belkin Wemo,4137.69,15,0.0,62065.35
999,2024-10-25 17:01:58,NQ516,"Cortez, Best and KnightProperty Management Company",2,Jason Moreno,94,GE Appliances Robot Vacuum Standard,Robot Vacuum,GE Appliances,9489.29,5,0.1,42701.8
874,2024-10-26 08:13:43,HY451,Bradshaw PLCSmart Home Installer,14,Ryan Lowery,10,Apple Home Smart TV Premium,Smart TV,Apple Home,2992.94,14,0.1,37711.04
874,2024-10-26 08:13:43,HY451,Bradshaw PLCSmart Home Installer,14,Ryan Lowery,33,Arlo Smart Thermostat Max,Smart Thermostat,Arlo,232.75,1,0.1,209.47
874,2024-10-26 08:13:43,HY451,Bradshaw PLCSmart Home Installer,14,Ryan Lowery,79,Ring Smart Camera Premium,Smart Camera,Ring,9361.44,11,0.1,92678.26
874,2024-10-26 08:13:43,HY451,Bradshaw PLCSmart Home Installer,14,Ryan Lowery,90,Wyze Smart Speaker Essential,Smart Speaker,Wyze,5452.28,3,0.0,16356.84
874,2024-10-26 08:13:43,HY451,Bradshaw PLCSmart Home Installer,14,Ryan Lowery,96,Amazon Devices Smart Lighting Indoor,Smart Lighting,Amazon Devices,1265.73,13,0.2,13163.59
281,2024-10-27 14:23:38,ER267,"Hill, Gonzales and PerkinsOnline Marketplace Seller",14,Ryan Lowery,66,Apple Home Smart Display Max,Smart Display,Apple Home,1830.87,20,0.0,36617.4
281,2024-10-27 14:23:38,ER267,"Hill, Gonzales and PerkinsOnline Marketplace Seller",14,Ryan Lowery,80,Ring Streaming Device Mini,Streaming Device,Ring,8391.61,14,0.2,93986.03
281,2024-10-27 14:23:38,ER267,"Hill, Gonzales and PerkinsOnline Marketplace Seller",14,Ryan Lowery,99,Ecobee Home Hub Ultra,Home Hub,Ecobee,1007.89,10,0.15,8567.06
662,2024-10-27 22:01:43,UX720,Dean-FosterIT Services Company,9,Heidi Douglas,59,Ring Smart Plug Pro,Smart Plug,Ring,6845.29,6,0.1,36964.57
662,2024-10-27 22:01:43,UX720,Dean-FosterIT Services Company,9,Heidi Douglas,70,Honeywell Home Smart Plug Essential,Smart Plug,Honeywell Home,3634.75,17,0.2,49432.6
662,2024-10-27 22:01:43,UX720,Dean-FosterIT Services Company,9,Heidi Douglas,76,Arlo Smart Lighting Outdoor,Smart Lighting,Arlo,9269.15,20,0.1,166844.7
662,2024-10-27 22:01:43,UX720,Dean-FosterIT Services Company,9,Heidi Douglas,92,TP-Link Kasa Smart Speaker Outdoor,Smart Speaker,TP-Link Kasa,1238.4,1,0.15,1052.64
183,2024-10-28 08:36:05,CK028,"Hoffman, Baker and BarnesSecurity Service Provider",19,Michael Reynolds,9,Philips Hue Streaming Device Essential,Streaming Device,Philips Hue,9611.01,13,0.0,124943.13
183,2024-10-28 08:36:05,CK028,"Hoffman, Baker and BarnesSecurity Service Provider",19,Michael Reynolds,11,Samsung SmartThings Smart Thermostat Pro,Smart Thermostat,Samsung SmartThings,1701.13,16,0.0,27218.08
183,2024-10-28 08:36:05,CK028,"Hoffman, Baker and BarnesSecurity Service Provider",19,Michael Reynolds,42,Google Nest Smart Doorbell Essential,Smart Doorbell,Google Nest,9226.86,14,0.1,116258.44
390,2024-10-28 20:07:38,NB002,Curry LtdRetail Company,20,Nicholas Stephens,5,TP-Link Kasa Smart Lighting Mini,Smart Lighting,TP-Link Kasa,4235.4,13,0.1,49554.18
390,2024-10-28 20:07:38,NB002,Curry LtdRetail Company,20,Nicholas Stephens,40,TP-Link Kasa Smart Speaker Pro,Smart Speaker,TP-Link Kasa,3815.19,14,0.15,45400.76
390,2024-10-28 20:07:38,NB002,Curry LtdRetail Company,20,Nicholas Stephens,55,Honeywell Home Smart Speaker Plus,Smart Speaker,Honeywell Home,390.33,4,0.1,1405.19
390,2024-10-28 20:07:38,NB002,Curry LtdRetail Company,20,Nicholas Stephens,64,Google Nest Smart Lock Pro,Smart Lock,Google Nest,919.65,2,0.0,1839.3
390,2024-10-28 20:07:38,NB002,Curry LtdRetail Company,20,Nicholas Stephens,79,Ring Smart Camera Premium,Smart Camera,Ring,8870.91,10,0.15,75402.73
433,2024-10-30 10:40:23,GS970,Hoover and SonsAppliance Retailer,14,Ryan Lowery,5,TP-Link Kasa Smart Lighting Mini,Smart Lighting,TP-Link Kasa,4409.28,19,0.0,83776.32
433,2024-10-30 10:40:23,GS970,Hoover and SonsAppliance Retailer,14,Ryan Lowery,8,Arlo Smart Display Max,Smart Display,Arlo,3291.75,17,0.05,53161.76
433,2024-10-30 10:40:23,GS970,Hoover and SonsAppliance Retailer,14,Ryan Lowery,65,Honeywell Home Smart Camera Mini,Smart Camera,Honeywell Home,4493.41,19,0.0,85374.79
433,2024-10-30 10:40:23,GS970,Hoover and SonsAppliance Retailer,14,Ryan Lowery,98,Ring Smart Plug Indoor,Smart Plug,Ring,1746.33,5,0.2,6985.32
948,2024-10-30 18:06:46,KE304,Adams-RayRetail Company,10,Kyle Green,5,TP-Link Kasa Smart Lighting Mini,Smart Lighting,TP-Link Kasa,4331.29,19,0.2,65835.61
948,2024-10-30 18:06:46,KE304,Adams-RayRetail Company,10,Kyle Green,8,Arlo Smart Display Max,Smart Display,Arlo,3181.14,19,0.05,57419.58
948,2024-10-30 18:06:46,KE304,Adams-RayRetail Company,10,Kyle Green,47,Arlo Smart Camera Mini,Smart Camera,Arlo,8426.25,6,0.05,48029.62
948,2024-10-30 18:06:46,KE304,Adams-RayRetail Company,10,Kyle Green,74,Ecobee Smart TV Ultra,Smart TV,Ecobee,1675.53,1,0.1,1507.98
592,2024-11-02 04:27:50,LC708,"Blankenship, Oneal and PerezTechnology Startup",15,Nicholas Daniel,29,Honeywell Home Security System Pro,Security System,Honeywell Home,520.53,19,0.05,9395.57
592,2024-11-02 04:27:50,LC708,"Blankenship, Oneal and PerezTechnology Startup",15,Nicholas Daniel,49,GE Appliances Smart Speaker Standard,Smart Speaker,GE Appliances,7524.97,10,0.15,63962.24
919,2024-11-02 05:38:45,ZP972,"Willis, Williams and GrayHome Improvement Store",9,Heidi Douglas,68,Arlo Smart Speaker Premium,Smart Speaker,Arlo,5171.78,6,0.1,27927.61
919,2024-11-02 05:38:45,ZP972,"Willis, Williams and GrayHome Improvement Store",9,Heidi Douglas,74,Ecobee Smart TV Ultra,Smart TV,Ecobee,1659.02,2,0.1,2986.24
801,2024-11-03 08:16:51,AY360,Thompson LLCSecurity Service Provider,11,Jose Nelson,42,Google Nest Smart Doorbell Essential,Smart Doorbell,Google Nest,9885.58,14,0.15,117638.4
750,2024-11-05 06:42:45,CK028,"Hoffman, Baker and BarnesSecurity Service Provider",8,Amanda Black,18,Arlo Smart Lock Ultra,Smart Lock,Arlo,6079.19,10,0.0,60791.9
750,2024-11-05 06:42:45,CK028,"Hoffman, Baker and BarnesSecurity Service Provider",8,Amanda Black,75,Belkin Wemo Smart Doorbell Standard,Smart Doorbell,Belkin Wemo,4079.11,6,0.15,20803.46
750,2024-11-05 06:42:45,CK028,"Hoffman, Baker and BarnesSecurity Service Provider",8,Amanda Black,86,Ring Security System Premium,Security System,Ring,5317.92,5,0.2,21271.68
750,2024-11-05 06:42:45,CK028,"Hoffman, Baker and BarnesSecurity Service Provider",8,Amanda Black,90,Wyze Smart Speaker Essential,Smart Speaker,Wyze,5132.39,13,0.05,63385.02
638,2024-11-05 19:16:40,OV175,Durham IncOnline Marketplace Seller,4,Tyler Harrison,44,Honeywell Home Smart Thermostat Outdoor,Smart Thermostat,Honeywell Home,4346.68,2,0.2,6954.69
638,2024-11-05 19:16:40,OV175,Durham IncOnline Marketplace Seller,4,Tyler Harrison,53,Google Nest Smart Display Standard,Smart Display,Google Nest,7019.86,7,0.05,46682.07
654,2024-11-06 03:12:53,RG949,Lynch-WatsonSmall Business,9,Heidi Douglas,52,Wyze Smart Display Ultra,Smart Display,Wyze,9498.97,10,0.1,85490.73
652,2024-11-08 06:45:45,DY566,Cruz-BlairRetail Company,9,Heidi Douglas,45,Belkin Wemo Smart Plug Plus,Smart Plug,Belkin Wemo,5550.69,3,0.1,14986.86
652,2024-11-08 06:45:45,DY566,Cruz-BlairRetail Company,9,Heidi Douglas,54,Ecobee Home Hub Outdoor,Home Hub,Ecobee,4843.56,15,0.1,65388.06
652,2024-11-08 06:45:45,DY566,Cruz-BlairRetail Company,9,Heidi Douglas,87,Ring Smart Speaker Plus,Smart Speaker,Ring,4003.38,16,0.1,57648.67
438,2024-11-09 03:18:57,ID078,English IncSecurity Service Provider,11,Jose Nelson,2,Samsung SmartThings Smart Sensor Plus,Smart Sensor,Samsung SmartThings,852.87,17,0.2,11599.03
438,2024-11-09 03:18:57,ID078,English IncSecurity Service Provider,11,Jose Nelson,34,Arlo Smart TV Plus,Smart TV,Arlo,2946.1,14,0.0,41245.4
935,2024-11-09 15:15:58,DX546,"Warner, Horton and RobertsIT Services Company",11,Jose Nelson,18,Arlo Smart Lock Ultra,Smart Lock,Arlo,5878.68,4,0.1,21163.25
935,2024-11-09 15:15:58,DX546,"Warner, Horton and RobertsIT Services Company",11,Jose Nelson,35,TP-Link Kasa Air Purifier Max,Air Purifier,TP-Link Kasa,5605.76,16,0.1,80722.94
487,2024-11-10 00:07:36,GV152,Barnes LLCE-commerce Company,5,Yvette Daniel,9,Philips Hue Streaming Device Essential,Streaming Device,Philips Hue,9629.58,8,0.1,69332.98
487,2024-11-10 00:07:36,GV152,Barnes LLCE-commerce Company,5,Yvette Daniel,14,LG Electronics Smart Lock Indoor,Smart Lock,LG Electronics,2175.07,15,0.1,29363.44
487,2024-11-10 00:07:36,GV152,Barnes LLCE-commerce Company,5,Yvette Daniel,81,Amazon Devices Air Purifier Outdoor,Air Purifier,Amazon Devices,2075.26,14,0.05,27600.96
487,2024-11-10 00:07:36,GV152,Barnes LLCE-commerce Company,5,Yvette Daniel,87,Ring Smart Speaker Plus,Smart Speaker,Ring,4251.54,6,0.0,25509.24
487,2024-11-10 00:07:36,GV152,Barnes LLCE-commerce Company,5,Yvette Daniel,97,Eufy Smart Thermostat Ultra,Smart Thermostat,Eufy,1706.21,12,0.05,19450.79
925,2024-11-10 21:48:32,YQ009,Liu GroupIT Services Company,3,Meagan King,100,Belkin Wemo Air Purifier Mini,Air Purifier,Belkin Wemo,416.11,15,0.0,6241.65
747,2024-11-11 06:37:26,MU442,"Ramirez, Rodriguez and AyalaReal Estate Company",5,Yvette Daniel,29,Honeywell Home Security System Pro,Security System,Honeywell Home,539.78,16,0.15,7341.01
747,2024-11-11 06:37:26,MU442,"Ramirez, Rodriguez and AyalaReal Estate Company",5,Yvette Daniel,70,Honeywell Home Smart Plug Essential,Smart Plug,Honeywell Home,3638.66,19,0.15,58764.36
747,2024-11-11 06:37:26,MU442,"Ramirez, Rodriguez and AyalaReal Estate Company",5,Yvette Daniel,83,GE Appliances Streaming Device Indoor,Streaming Device,GE Appliances,9309.54,12,0.2,89371.58
355,2024-11-11 11:50:41,XD471,Carter PLCSmart Home Installer,16,Dustin White,13,Google Nest Smart Lighting Plus,Smart Lighting,Google Nest,9265.09,16,0.05,140829.37
355,2024-11-11 11:50:41,XD471,Carter PLCSmart Home Installer,16,Dustin White,44,Honeywell Home Smart Thermostat Outdoor,Smart Thermostat,Honeywell Home,4444.86,17,0.0,75562.62
355,2024-11-11 11:50:41,XD471,Carter PLCSmart Home Installer,16,Dustin White,49,GE Appliances Smart Speaker Standard,Smart Speaker,GE Appliances,7717.88,20,0.15,131203.96
355,2024-11-11 11:50:41,XD471,Carter PLCSmart Home Installer,16,Dustin White,81,Amazon Devices Air Purifier Outdoor,Air Purifier,Amazon Devices,2136.79,4,0.2,6837.73
355,2024-11-11 11:50:41,XD471,Carter PLCSmart Home Installer,16,Dustin White,93,GE Appliances Smart Display Max,Smart Display,GE Appliances,6540.14,12,0.2,62785.34
140,2024-11-14 15:29:23,CM221,Rush PLCReal Estate Company,1,Mark Payne,45,Belkin Wemo Smart Plug Plus,Smart Plug,Belkin Wemo,5318.4,14,0.15,63288.96
140,2024-11-14 15:29:23,CM221,Rush PLCReal Estate Company,1,Mark Payne,62,Belkin Wemo Smart TV Pro,Smart TV,Belkin Wemo,5333.36,20,0.05,101333.84
140,2024-11-14 15:29:23,CM221,Rush PLCReal Estate Company,1,Mark Payne,65,Honeywell Home Smart Camera Mini,Smart Camera,Honeywell Home,4555.23,2,0.1,8199.41
140,2024-11-14 15:29:23,CM221,Rush PLCReal Estate Company,1,Mark Payne,70,Honeywell Home Smart Plug Essential,Smart Plug,Honeywell Home,3526.22,19,0.15,56948.45
140,2024-11-14 15:29:23,CM221,Rush PLCReal Estate Company,1,Mark Payne,98,Ring Smart Plug Indoor,Smart Plug,Ring,1635.85,20,0.05,31081.15
